"HolderAddress","Quantity","PendingBalanceUpdate"
"0x208a902eaa36e742e5e248b545e967138df23f00","2","No"
"0x8d8174eb1006fdf3b3748ecd55a2b84cf3a2dae3","2","No"
"0xf914f64baa1e79ce352a3de3a07a3c3d8ce1edb0","2","No"
"0x4aadbe45636170735f11093e269a79f372b22e95","2","No"
"0x8da324f75c882f561a5d44bbd0b1bae26ed17a79","2","No"
"0xde9939e9c22c084f9d0d1d58b7640d6aa9503340","2","No"
"0x367f96e0d84dfcae22109c4c7bf84c225ecb7d85","2","No"
"0xfce3754e75d57778ac509642fa0f6add3d8ddd92","2","No"
"0x6477ce0a52748548d5e040f11248f676c8fc46a7","2","No"
"0x7a1b4cad52763ff887d59d0efc76c2b2a7d28ac0","2","No"
"0x11f0758d1de21bbc69309221eec6be570c660322","2","No"
"0x393b2b00e3d6ada4b5b0eade027c6ae0def6ae62","2","No"
"0x1ff37d66dd1c073bd6c4244c1477672153f2acd7","2","No"
"0xf3401540fc46725a2903a304464eba8fa1c6af77","2","No"
"0x708c9d44eafac41fa7217bd8390fc2b18613e739","2","No"
"0xe3a591b751440dcf47922e2294a7305e781323ff","2","No"
"0xe317c793ebc9d4a3732ca66e5a8fc4ffc213b989","2","No"
"0xdc5a1c4c03fdeb635eb71f52632acd115cdcede4","2","No"
"0x0f485d1768a42096372071501fbe779923fb54ca","2","No"
"0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28","2","No"
"0xdf5a04fe2d49971e580edec9ad4cc48dee8ac705","2","No"
"0xf15fe868b185fc82ddaffc805ebc37380c778c52","2","No"
"0xc67db0df922238979da0fd00d46016e8ae14cecb","2","No"
"0xbbb9cc1d7353c685314fdeb825ba3bf36ad60a32","2","No"
"0x223f57f9c67f7ce52576ca45273104392a90d184","2","No"
"0x6cb1697fe884570681eda5e4bc73b6cbdea1c61c","2","No"
"0xb876c875b463683b47fb3dbe938399950d7d8e75","2","No"
"0x5034d8641414f7182060c78c6d3f904ea0791af7","2","No"
"0x7fbd4d9e449c8b7684da9176421ae462620bdbfa","2","No"
"0x07ffbbb68fd5926dc35e368c014708cbcd72c825","2","No"
"0x61ce3b30554d3e0913ed645a51205f47d8208117","2","No"
"0x986204cc94428354885e237d87dc0ff9836dfc89","2","No"
"0xdd8b20a552e4f821c270a8c4d7823bf827d64321","2","No"
"0xe1855f98cb427a94314ef5c82553d39af5280e8a","2","No"
"0x4abc33cf81e0d21f42168d044f7002edd6b80b09","2","No"
"0x81e697f4b046f20277e8f433e2451fc682c5a809","2","No"
"0x175b0777eafeca2b5d8c80d3b262be534cfc6229","2","No"
"0x21859c6b23c4313b63b89e6ef3c0c6c7d86969f4","2","No"
"0x1bf8118c14c9bf2a9d958d969d139671aea3d08c","2","No"
"0x7b07cde87b9389addd049513dee69d5459dbf1cc","2","No"
"0xa2695bc9e0e42f7eeac8c80d2e855d9af9e9667b","2","No"
"0x877e26dee84162f7f078be2b9bac46234c68dd1c","2","No"
"0x91c1b815357295d1b54ae8c09d681703067ad504","2","No"
"0x4ac24db5943239101aed3a328cc57e172db40805","2","No"
"0x9c7dde743a150657fdeff9876eb020c4ce5c8b7b","2","No"
"0xa75720f0de1247ff5cc5b02669d76672c88fc060","2","No"
"0x6f5f5d2a7d9b6ea028b8efceab2ff221a27ab6e3","2","No"
"0x4553c8e709ee1d59b5c170db576a1103328a14e4","2","No"
"0xafc11b0727c466f2647bc2455c5c01789e90dd50","2","No"
"0xa58878f2d69e2ac8675f48dbce3af30929333586","2","No"
"0x1e98e2eed6917f0ee86e79aa4dc796c20089a517","2","No"
"0x71cc25e270560ab31d5d2e15e5bf896ebfc4a640","2","No"
"0x1795953240570adc885caa16721b9fe7e26f5e26","2","No"
"0x69c719af48e088f4c47aceb3f6de7f0bcd16106a","2","No"
"0x8ecee8d6dca1960b23f7e829c40dfe8be8b5d312","2","No"
"0x9606ab5ec2ca564e8227240e2a3a081d5da7d347","2","No"
"0xfa8c87044acefc103e10a838d648a54a11b8b929","2","No"
"0xa5dd22bbce6b781e8a7e8d8e68b7965ed972fdb6","2","No"
"0x061575f8ef7b30384960c624a1c3dc43a16cc755","2","No"
"0xafde3420ad24da4ff363e8711f7c71edab526cd5","2","No"
"0x34fb5e72a593ec2a3a1fe04eb9a52a3cc48acc18","2","No"
"0xe2a4e3cc23fa48847dab8ddfadd270d347a81930","2","No"
"0xf52997637f048c8a6d3f7c86cb455a3b07cf61f9","2","No"
"0x53159fd1727808a4523a5fd914c1f095b33a2b4f","2","No"
"0xef54a382cd59c2ab47b95f4b2d2b57176a2825fc","2","No"
"0xba5f711785c53b0de97333aa7bb87bbb57e549ba","2","No"
"0xca0bc5a90dd344219fddc94004733fda242335e6","2","No"
"0x39e8ebd1c9faed722d742443ac77a3c25e124eaa","2","No"
"0xef31677e19855787ab37a869ac96a23c4241d423","2","No"
"0x0df646ec713c6e232277439ecc0ed56f82acbb8f","2","No"
"0x7f9241ac942ba97085ef1a1542d270bfd6a987fd","2","No"
"0x5bd7410a3597c3ba436d20b430102e9f91266d7d","2","No"
"0xbe88a02e13998bb0d47bc8749a191719ea45d12b","2","No"
"0xadd5333b5922ced2563ad634ffcc3e2f8704a0fc","2","No"
"0x9513bed7f2f10830b8110d4b6c5a05c3797ac01b","2","No"
"0x4bc164dd01d83bf1469de86c3562133e9d8f02d9","2","No"
"0x9314ce96286d6529f5b5c325af78b8aa4a8e5576","2","No"
"0x20dbfe1a1d043898effc61f5341a03d9ade13f87","2","No"
"0x56ba45bec8eb91be8382b22946c5f709db113c39","2","No"
"0xb5e22a1022ff9445ca171fdf8283bc58b9c1e0d9","2","No"
"0xdbad5e0566da0d3dd3af3d91bcf327e89be082c3","2","No"
"0xa5e3e1f11091ab952e990e72fc9445965c72f33f","2","No"
"0x60f7bd72cca96c73520a5f2b28923322d2792942","2","No"
"0x192820ce84fa9eb457fb228c386fe0ed22f7e33c","2","No"
"0x765e4bd7b83d7efc7ffc18e9592920dfe4516da6","2","No"
"0x210144c4af4d1624f7375f30a0c2822856be116a","2","No"
"0x3c062a61c11ee76a0f0e886663c06283b5631011","2","No"
"0x227edc4319661bf37afc288d9a6320e802fdb73b","2","No"
"0x53831d71e4ef76e2f37bce3b00c40f0885a3a202","2","No"
"0x682bde2ac78bcc2df7d19dfa747cc6dce9d3392b","2","No"
"0xd6e8ef410426fb7e7b6cef53add8b6e1a59baab6","2","No"
"0xae3a9379a9b1a91cad0daedd094f440f5fdbf7a5","2","No"
"0xc167c7f8a36403c45d7f248c059ab0bb05169262","2","No"
"0xd340e01ae68e27f2e50ed8191adb71c2094fc274","2","No"
"0xc5c6d09f2481b86b7f26e87f0917f1ef5f269ed8","2","No"
"0xf0e9d9b6f9676290143b845e1eb26a13120fc63a","2","No"
"0x43da75f01c4bd16797f1b757a63876bd26857bc5","2","No"
"0x0d4064692eaf990221e439b723bb0a2f760722ba","2","No"
"0x10658f63d96ed25a655927b0fe7e731a0ce000f6","2","No"
"0x48a64adbb34837f3bf4d40bcc40c85bbca1a3a84","2","No"
"0xfa87a118ea8f00dcab835915e4bf28cdc50d4269","2","No"
"0x6d7935a33d7052b95e25fa4d133085e2c02253c3","2","No"
"0x2d5dacba63dc6c09f64115710eff8a7f1cb8b9a3","2","No"
"0xf7531b19178545a779c13bf5a712b56cf3003a3b","2","No"
"0xe83105d4e5b144e388d7d35c65c44e0da8c8016f","2","No"
"0x33f99cd0e3c56a6852d4627455296f30f2851772","2","No"
"0xddc429dde09e902490c162fcff10b940b9035e1d","2","No"
"0xf1e4995d7e9ba3acafd0c11a006f420bea62dccc","2","No"
"0x0ea5cc3d3bd53f2e389fd6b446de03cd757010cf","2","No"
"0xf4a93bd87468a0a1ede4a4de2ffd20dbdafeba1a","2","No"
"0xb4387fd9abb7a01d0d09f2b74119d242d8bedcbf","2","No"
"0x8f322dcf1cad649f5e2bab59700d7c57f6713e06","2","No"
"0x76af976079a4612a218407c08f01a498ea4b6e25","2","No"
"0x8d49821ac8ec69e4d698155a87f90e6441d374a5","2","No"
"0x348b3ccac1f8b763b19e91f5fba71b85dc305655","2","No"
"0xce9f09beb89f24b39421061207b5d2fb9b3bea6c","2","No"
"0x8c86a236f167883a77d4a3084e5897a2b5f45f86","2","No"
"0xb7a59f3e6fb57af0f145e13ee7bb6674c475b1ce","2","No"
"0x94ae94cee83e08fdece672e253f3b7a3ced9f8a4","2","No"
"0x3aeeae90b428a865fddd9c285e74f6018f8cffa4","2","No"
"0x32c94b760056dd55169ed54d79d0c1c96f620695","2","No"
"0xe8674ff4349c65bd929f61e6a3089757db31684c","2","No"
"0xfc27c589b33b7a52eb0a304d76c0544ca4b496e6","2","No"
"0xc12c28689ded870a08b0f774cdd9fbb78ba582c9","2","No"
"0x8fb0c9fa9839893eda9e611855efff58200f03ae","2","No"
"0x24405f86b0879604f99c264e4da2144f6258c277","2","No"
"0xf5d4a3b9fb77d1d5600a10e0e1c4efd12f9be751","2","No"
"0xc89c16e170b738855ee5f12a9a4c4f83af86db22","2","No"
"0x52e80cf2b97974e4935a1e1273a1971f70ab1cb3","2","No"
"0xdcb0c049344e47f92b4d38b27b05356862f91f79","2","No"
"0x0a0aecc73a0883c11d42426a565f9ac904922cbc","2","No"
"0x8706f78e11aba4a9134ab87bc5762e3b971c22aa","2","No"
"0xa020322c958defb28d3f8c3374beb9b01a906800","2","No"
"0xfc6bbf4763845e3fe68cad2368f9e1b45f231d32","2","No"
"0xf7b6ba046a5cfe9f735f9c8af6d6af86caeeae2b","2","No"
"0x1b004189e64d5b2f71d5be554470e6c49e10123b","2","No"
"0x90cce637fb741850b7325c12bd170e0725b060ed","2","No"
"0x510a2f04479b1c3298a58a3e9e1a3ef46e7a4ac1","2","No"
"0x647bbd41441d537accb5b75d538e6440796bf950","2","No"
"0xb427c9dc8031943cce96acb36b18095433ec2f58","2","No"
"0x94f5580a0255faec3f9b45ab3167b5b3f883661f","2","No"
"0x4ee048289b8b84ac0d6bcfa2e26b6841bdc2674e","2","No"
"0x087e7ac387324379591f6b30b86aa6a7c52d1278","2","No"
"0xc11d5b08c0cb32da53cfb8eff502c3319b039f3d","2","No"
"0x38ff504b3159a4bc4a3b10588af797062a0bc3c2","2","No"
"0x6b34dd13ce75a1ab05b9bde8c3b31aca77184329","2","No"
"0x9b31b6bef2872e324021b8195f65f6f53ef6203d","2","No"
"0x3b3a6d3e8dbaabbfa1b2311c85031edbeabb7356","2","No"
"0xd89dcd226f1f902d060b4f5897edc130d8a7b312","2","No"
"0x9499ca5397238e5aef204a424910c652b51b3ba3","2","No"
"0xd184cbc30ef3b21842bb2515526ee2280661d88b","2","No"
"0xc05efb1147d5f077acd8aeeb83ac12e6fe81d6b1","2","No"
"0x9f02cd48b13e68ba2a1b7a020fb72b0ff83e451b","2","No"
"0x514345930a261a2d43c367c5bfd4ed24fc762cab","2","No"
"0xcc6b869bb0576bf94090c52ca0e5b3474b2371ab","2","No"
"0xe9d4aa19e7c3d29b98b5ca933c17fc9db0c51b01","2","No"
"0x223f2f0ceef9adc501f4235498527cf728ae8929","2","No"
"0x96b25ea338984f300e3a0f3590d206a9fa2ce2fa","2","No"
"0x5c74d0e217c223cd7e89bfe51433f1bfb82cb335","2","No"
"0xa70fb2246b45dfe23301d637e14b1baf9376a7f3","2","No"
"0xf4eb217b7441a99f9b57b83de55dc31e3425cb14","2","No"
"0x58d37267e48a3a4678e2a6e99e52b74a576c0240","2","No"
"0x0abbaed2059935709b8492f106333482ad9f4657","2","No"
"0xb3cf413de7f199d7917cdb1eaab3723da50f4ca8","2","No"
"0x49bcb13a5fdc8b9670212c5df50b802d03676c54","2","No"
"0x5ebe38048d34a5a82cf45e2e030d436275656577","2","No"
"0x35d0c63330ccbda821df9624c5fa03bc6e66f907","2","No"
"0x2e229196c169df6ea418af79115de0d9b4d3ec61","1","No"
"0x3a27a89d203fdd6f241c43b4ccc667dff10f32a6","1","No"
"0xdfbfad8d6b792c22337e38b697b55125f9fff5b8","1","No"
"0x8d4583655cc7a5b36ee3abe3747176b42b698ec4","1","No"
"0x3390f14921ac7db3d7d4f1dcdd82ea15568abadd","1","No"
"0xe7a6db55ac2963a93a702b544fdcd61757a97b8e","1","No"
"0xbb6712a513c2d7f3e17a40d095a773c5d98574b2","1","No"
"0x224da03f2e9ef7b84b6bd6f62de6f9e399eac20e","1","No"
"0x0f7a1e945b12867e17cfc077649e584de032e1d1","1","No"
"0x016ab691721a99da1c1489ca0ac8b549eb0f7713","1","No"
"0x5139c2d023c638a5f5190858b2ba4886873ed027","1","No"
"0xf339d6b131ffce3efd11d97e5a50e14a9c238e0e","1","No"
"0x6f885dfab6520bd9bdc28a5a527e40daa625a770","1","No"
"0x374534de1dfd0b0f965600d887f452f7035ea08b","1","No"
"0x5dfa160e0f96ce631d28649d02bb7738d69fe761","1","No"
"0x1de989ddf4e3785a91d7545f6873af9e61c47dff","1","No"
"0x8836e7a2140219220accf1bde5ec9342a44ed2f1","1","No"
"0xbdd954ebda44b38cdf3549c6120d4a022b561703","1","No"
"0xf606a30c78e4db0b36845c8e47901718bd62d885","1","No"
"0x1821bd18cbdd267ce4e389f893ddfe7beb333ab6","1","No"
"0xebe5760b77bb0c0dbb18ca9179fddfc41812ac8c","1","No"
"0x660cfdb71ea4bb3aed7cc3443daed29162b7dbb5","1","No"
"0xe4a24b53c97a25a21fe0ee6a1a1f652a5dafe88f","1","No"
"0x715f280d07b7d98b00f7eef9e4ca62e9c5dff999","1","No"
"0xecb240e605a4d37c6bd0d48b9e6513dc08ff1b47","1","No"
"0x421fde6855be0bd833c9f70e02fca3a3d0b200c5","1","No"
"0x4a8d0ef4e0fcf7e8e8a5e7dae69b0de66a760470","1","No"
"0xf76b00b44f70a377ace77d5c0a4eeb6aea1a7671","1","No"
"0x339dd90e14ec35d2f74ffea7495c2fb0150af2ba","1","No"
"0xecf14386bf1f271aecb5407e777d41e8a16933b7","1","No"
"0x4ca8ad618eeadebc07fdc4da8ae0c84d88ec3deb","1","No"
"0xf87acaa7c2446ff1bd45827f55f7f75104ab8614","1","No"
"0x7490aebe717b512c1d465253909fc8262f75b047","1","No"
"0x3bda56ef07bf6f996f8e3defddde6c8109b7e7be","1","No"
"0x07aa0abdb74d1a71239d1f8b31e3d9cd1554c261","1","No"
"0xd8ca758383628d406052533e658b97b41114003d","1","No"
"0xcb130247b212f1597877f45277ae671f382a347b","1","No"
"0xbd5a6128c389a6394d25306764ce0f914a1d65d0","1","No"
"0xc4325d3153043d39a4d536ce2c3591ec06d074e9","1","No"
"0x5b45870a9ff21b46e9b7447463a8217f0d08baea","1","No"
"0x98405417ed185131e7152c00927a8919b6fb99e3","1","No"
"0x2bd0b7cf9d6c7c90eb5a224e1c91d85bd1d21cb9","1","No"
"0xe69dab397b59f52dc8b65c01533a17538a07e2dd","1","No"
"0x1b341ae8c0b0435559089041f5836cafd577f3a4","1","No"
"0x9c499fc1b1066a18e7f6ebba2794795c2495817e","1","No"
"0x9a659894e5d115846767db0e1685744c452e7a6e","1","No"
"0xb16164870adea16409e9c0f73e5a1fa0d1f1c087","1","No"
"0xdf67361193d52ee42cb759eb98ce2c7978dd440e","1","No"
"0x29e3ddf94d76c97fcd43d07fc8b15a03ad233a40","1","No"
"0x4d4b5bf5a24de13483cfb5f69e1605ae1a7da549","1","No"
"0xf8554410ce684ee50e6b2698e4a3d4c7063b8fc7","1","No"
"0x8a333a18b924554d6e83ef9e9944de6260f61d3b","1","No"
"0xebd93a2611b0a35f722e79a4bf7f7f000c514a4d","1","No"
"0xe43a5bda37e98a9fb6f40bdee4147c7d0c5a7dde","1","No"
"0x0bc51ce78ef9ea1364b81654780d208e5ac4db1b","1","No"
"0x2a45c51ad0be68790e28d26ac8963497f6760472","1","No"
"0x8d38e1d4a879e3ef003da26d7b0be998cfccfb9e","1","No"
"0xbf0f18033950ef50570db1cfba0ab2eb49d3b889","1","No"
"0xabb5fed8a72b3344f73a609792da0c1fbd82f4c8","1","No"
"0xd7ca10036c597f01a58369b352da57710943dc46","1","No"
"0xebda75c5e193bbb82377b77e3c62c0b323240307","1","No"
"0xa218d6a3ad14cfbfc96017d5d7bceee1484bd6a5","1","No"
"0x1629b6fd7f4f791e343a1b36dba457c3c9f95a92","1","No"
"0x068baee003c32d507a64ed7af700a0ac7074fa58","1","No"
"0x45f037560374a81c1efa077674406e2ac5175fa1","1","No"
"0x8625e3981bfe980d105f7dbbdb4794d28b4a35d2","1","No"
"0x5f00a359b12406cfcf59876faf8951c2a30a06cb","1","No"
"0x835b11bd4d299ecf40c0b642a402f758b9bc4419","1","No"
"0xd08097ddc32e644166f334bf5666b75e2bb22909","1","No"
"0x58a078b72d1af4468e808ca7414f30e7edfbf37f","1","No"
"0xe2289b87a38d32062a93bd94e9f787f448cadbb3","1","No"
"0x0ae251836db8521be9e1efbdf1c3ff084928215c","1","No"
"0x9ac49d2ff6d3cafb8811d3de84cfe065b55cdfff","1","No"
"0x8c0fbbe66a8186709385320414da7c77ac6348c7","1","No"
"0xc733240f0b1d300563c2ea490aac0c96078e9675","1","No"
"0x61e484b8ba9105f753fc20206e625c86b9ba6830","1","No"
"0x7f0722dc8690383be380bb8b7fd0e51e4ef911a3","1","No"
"0x561ac4bb968e4897c06ffcad9449b68629306035","1","No"
"0x88b503c81a4fb9c9c5464dd3c6835fc34b2cc85d","1","No"
"0x21258055dfd7a287dcc224e3586210f1864c1996","1","No"
"0x667aeda8cd06b6375f8455e59b36cf22f9f12605","1","No"
"0x651501a1713ccb091c84f624961196b7edc2dfac","1","No"
"0x5bc2852feb943b4a43fa87b275f44b45c4ca527f","1","No"
"0x99fbfcce1b88b2029d08e10a793be000e3a078cb","1","No"
"0x7544a4d269b5ccc8e7dfb9deb99873c81c3bcccb","1","No"
"0x2eb0ecd53d562181b005ff8711152ca3a5cb8756","1","No"
"0xbba54a347235ad31e849b9f793a6da1c05bcebfb","1","No"
"0x40b84d7ff0a915dab4fe7b47e1a6e618193a397d","1","No"
"0x62ba33ccc4a404456e388456c332d871dae7ae9e","1","No"
"0xca148fa49a8e68d44a924c8d8200fd48a20d6860","1","No"
"0x7299908540b9a9afac4872d839779eed481fa3c8","1","No"
"0x019ae3430263f42254d22f427f8dcf3f5f7ba9ff","1","No"
"0x84700895d4e6eea646aa371ded98d9f8f4a09901","1","No"
"0xf73eaada3cb91b37378e893b027e33778c193895","1","No"
"0xa372c078eee7da14c509e762672d81ecf85267ad","1","No"
"0x637ccc3588744dc078a33b72f33c589a63905ce9","1","No"
"0x352318ae7eae50d4140db268860f48741c492ee1","1","No"
"0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18","1","No"
"0xd3775017a04a3ff7999b5cff7b475da8919e5484","1","No"
"0xea73355b39ded90d5bf3e9e09a02d8e0dc9f354a","1","No"
"0x8266fb33ae97836394356d05a87c3a1fb4af4608","1","No"
"0x6fba1aac65478fa7f269c668b82977612ea9cb95","1","No"
"0xd2f1bd876e2f1ea5d213b82ced5c8c307856ea2e","1","No"
"0x81b84f103bb6235e660cfb75a448203fc40865e5","1","No"
"0xb44c927b0aa24358ca199a26284e0e22d007add6","1","No"
"0x0d0b3b531cdbb38f854613969d83334cd73dc7cb","1","No"
"0x07b3182ca08ee999c6cef2238e750ad6d7ff7bef","1","No"
"0x521daf6b4c7aae964baad18d99d9eb75b5abc592","1","No"
"0xdc36d39c7003bea3d543dd69975e7b990978af85","1","No"
"0x6fafd991989f2256a4b0932bb9f683173dca451b","1","No"
"0x0bd42f3be2bd3c0880f781a9cbbb90abaa623278","1","No"
"0x6032ffefea0346656395b32fae5d06229d4f3026","1","No"
"0x3adfc40fda615988b622c300870cb8c45043cde9","1","No"
"0x838046a3ee6321b5ceca2231185706e5a73d3152","1","No"
"0x810fd1bc4674eb55db40fa63a68b874890c9c6f6","1","No"
"0x29ed757161a140347ea06d5065d9f1aaab7c3857","1","No"
"0x170ce88506ee01d6aebb6ee267c550df7a6d4320","1","No"
"0xc9775975af2af14762603af25d7b3f908173fae9","1","No"
"0xe524f93e5dab234dfa56ef67f846119400df8cee","1","No"
"0x9007e386e89eece958ffa5152cc0a37b2f28012f","1","No"
"0x20b987341852a7a4ff77f66f4910d55cdb478fac","1","No"
"0x16da1d853788c84749baf17bd90610e9ea91dda3","1","No"
"0xc15b9f50300a03f22057e36bf3b234c4bb9dda70","1","No"
"0x67b98fa27f40028e9caaf5a02535cf112db833aa","1","No"
"0xb0623c91c65621df716ab8afe5f66656b21a9108","1","No"
"0x297ff08f9c0890e9e6ead3c3611e6fa0d5be6d27","1","No"
"0xd918252c46bf5d399ce827151b422810388c79ec","1","No"
"0xa3806b214dad425a33b3fdfa55bae30d9c6fdd41","1","No"
"0xe9976c99962cdbb8e599ea878bfe4b67ce229884","1","No"
"0x7f8ae988796890454a1007a6dd15eaedc549ad1e","1","No"
"0x9c849d9c5cac511f267a9786b8647a2face76dc3","1","No"
"0x0033009100ef46b4585949ec68fe7093c7a71ace","1","No"
"0x68b6fb06a2910b6450144e594a459ef51cda1dc0","1","No"
"0x4dbe965abcb9ebc4c6e9d95aeb631e5b58e70d5b","1","No"
"0x28ac01ebf289292783cfaad9bbf2c7fe2666dfbd","1","No"
"0x340eaa2f2ace34c27839b34b0f2c00b3d191fd21","1","No"
"0xdead753f9b1eb8f2f7372e8587e7c6e342daac89","1","No"
"0xcb945057901fc1c17ecce4a4eec760057c6a28a2","1","No"
"0x447392d84f3ebd416d6af226898117262536d4b9","1","No"
"0x6e58309cd851a5b124e3a56768a42d12f3b6d104","1","No"
"0xf617c8f8a91e11283e17f0e33fe58e9ec8c85848","1","No"
"0xa5504d8adc24183f4796e97642fd95593a6d1862","1","No"
"0xa81b68a8c2975ff94d8651fa90d6688b4d1501e6","1","No"
"0xb11b61d2cf006fa241d2a57ad294a49f188fc7a5","1","No"
"0x5e5a9fadb7e343f11e9b2619eb7e40cdc3ea636a","1","No"
"0x7e41e492351e46ce82dfd0d373e6e519a02f9a69","1","No"
"0x857d5884fc42cea646bd62cc84f806aeb9a2ae6f","1","No"
"0xda7df2d11ea7b170d833dcf55d37ce0e75cccfd5","1","No"
"0x19cdf8865cc9bd5f77eda706888e7636539bd1e9","1","No"
"0xfca41ac09ee027ff632fec3f1425755184b66b59","1","No"
"0xe49099f6fa154eeadb9eca912c384009e8b79cd3","1","No"
"0x9bb098cb9987918120acb6c30e086d84ab2516dd","1","No"
"0x75365ddb02bc316748fb9a2dc5a33b42f1fba2e7","1","No"
"0x17a6df6bd8ff3c46cb73c8fe190cb20cacea7072","1","No"
"0x626ec6e610178a13ed1c9ccd3e0c28bd8d3fc51b","1","No"
"0xfa31f12bfe9a283bdc4e79e3695a397088da4050","1","No"
"0x2795aa71dcd63406e8655c3cf96ee14ba2123896","1","No"
"0x0da83b449553c40e08ba8111bfdcf702fd3836c4","1","No"
"0xf3edbde6fdf7389021672f61dd79cb904aa36392","1","No"
"0x4c6f691284c7a8a0ebfd51eb03c08cb6ac26cd0e","1","No"
"0x8a2d26f44075a3b9f2ae0615a5bbbe6f4d0616ce","1","No"
"0x50f808e2876c025a2322883eb084c58528cf930d","1","No"
"0xa908d87081f57ff1771664b495fe03bd7f7e19df","1","No"
"0xc18f8abb77cc6fa25b5df236d34c057ee4677a17","1","No"
"0xc229d066040675c5ee4a6db894e3ff44ddb2554e","1","No"
"0x349ce4ac6a8ba99220cba6b35ba0eca7d61cab7a","1","No"
"0xd15387a168f0cd814f1b1e0b1bdf33f5e7409a32","1","No"
"0xb72f37f5bc3efea93904883cd609b14fb13196b3","1","No"
"0xf46d3a64d546d9cec0883e5fbba04583363df24c","1","No"
"0xf7c23ee9d0e036147136ec9d0089b00d33d7532d","1","No"
"0x5f8e523e39ed93fe29d4ec23a1a827fbc374467f","1","No"
"0x2a11aefddc27635faea271c924c13a6d797d2f77","1","No"
"0xc16623cb1505c57c56b3dd9633dbb43991ab2804","1","No"
"0xbfb6289734aed0e0a4057185b30f52d90509dd1c","1","No"
"0x8d833b913cccfa5a2b435d5fc16763df6cbd70cc","1","No"
"0x491c10f387a814c9111acb7828b905a4891b0551","1","No"
"0xe87efb72022361d29e09f673cbd53ce1e4a9a54c","1","No"
"0x34ed38c093aecf3171fad6087afde559647ac4a6","1","No"
"0xcf64ee1ddd318c2f9326d15b0db8854dd0332af2","1","No"
"0x5e5c817e9264b46cbbb980198684ad9d14f3e0b4","1","No"
"0x528688efee42c332a14e03537f9315bd137fc62d","1","No"
"0x7f9c8a96289a07a39f97f71bc8132a60131752cd","1","No"
"0xb74e4d1592dad73f3745f57605580108ebaedad5","1","No"
"0x98f861064b443575f01e3ca9522b5c2fd26418f5","1","No"
"0xb2207a3af0dc737c50728b3c0f5bfdf439711024","1","No"
"0x1e27c17432abff8e314b421be50c63a42d3e95e0","1","No"
"0x84874aa02db3bfff23e9c6bfad0b6cfc198231be","1","No"
"0x5281715ed51570288fa465a491703542a3ff25bb","1","No"
"0xd8ab8a077b02670aae04bcdbef15cafea0fb50c9","1","No"
"0xba9fca31e8a0451c8fb24e73069a3503641fbeb4","1","No"
"0x938e94ea7a6c6f053e1c3905b77676dd263e6077","1","No"
"0x7cfee943e823865503d26878eb0253348551b159","1","No"
"0xb6e9ac5fde41a7a0cee0d61677cc4d79a98f8fe7","1","No"
"0x433ea2df6d7c567b1dd55e3fb99512222cb23d95","1","No"
"0x534c6834683ad76017b531271cef4986d3acf623","1","No"
"0xbd5e48fffb2ad39f37817bb6e555bf1ae4103f98","1","No"
"0xa5bd479cc3f8afb51b59a1fc65db58ec58079688","1","No"
"0xdadd6e94b6ab894e536b5eb90a2bb04bbd4e78b8","1","No"
"0x0be3e5cb8f7c4c3ae7d6c78c6a99b98213854bcb","1","No"
"0x9f75c7c19ffeb95b47e62b2c37ffae12de759485","1","No"
"0xdad6c364209c821b459c3bd337bcb8a542f561ba","1","No"
"0xea95c9f76da62c56e850e45ab60f15df57934d00","1","No"
"0x0a9ce4ae04d04a54af3949d356b6d6d7a6438f02","1","No"
"0xa5cc233c5f949f080d1e195798d8cceb516e9afd","1","No"
"0x1df3f1e5fa29f609758f09b00a5b2e0f567991af","1","No"
"0xd2129fbc59a674d36023b8257a9516bf1449fa64","1","No"
"0x35434a35c19cabc4bd508edf538cc1cf33bda688","1","No"
"0x3338242225fd25cbf008262528576b0235cad516","1","No"
"0x02a168020c8f00e13883fdb5584d7d2aca7d11e2","1","No"
"0x669dcfd6c2c0b267dda08e9478e3e2c9def8b7f2","1","No"
"0x9efaf74ed99b005995321fb32303c93e79858faf","1","No"
"0x25475cbcf6ea963f06faddc27321060bd4ab8e73","1","No"
"0xfb664b13d4cd3956b3bb165fd9c8fdf64820df79","1","No"
"0xc9a5318b94504d3c706e124896285d47c75e9bfa","1","No"
"0x4d53f9106edd415ea63c847c9aa8d12b31880e05","1","No"
"0x6ee547f587fa52d4a1b0b2793560da5e08e0aba1","1","No"
"0xbe23098ea190972bf001cc1997a9163fc73777c3","1","No"
"0xf2ff48b08ce5a73bf2c54d54a733154b274496cb","1","No"
"0x979c461baa91769a9f3ae77b266de1fca8083b75","1","No"
"0x24584d75176cdf226db337514b71afede7ae1f72","1","No"
"0x29bee0b61306db9630834eeac098c1635124a3f1","1","No"
"0x27ce72001f38c33160d353c919e78cd61ccbed29","1","No"
"0xe5aacb4ecace76746b7413a94435b6a5a9898702","1","No"
"0x4d33d84f667f22644b09f501f09ccbd3e876c68e","1","No"
"0x46f17b865e7ce608a24be7be56344614d4dd4067","1","No"
"0x5e70d04860201153ca8f45d024a277588290b009","1","No"
"0xa5f09c6f40aa9b8f7ad70d64c42e20df1ad1f0f4","1","No"
"0x503d66ea74445af5e9ada4005f3826591f10b98e","1","No"
